100001,PH001,Samsung J7 max,10/11/2018 11:23:00,10000
100002,TV023,Samsung N5380 Smart FHD TV,10/11/2018 11:40:00,43900
100003,PH533,Samsung s9,11/11/2018 11:55:00,50000
100004,PH269,Samsung s8 edge,11/11/2018 12:43:00,40000
100005,PH209,Samsung s7 edge,11/11/2018 12:50:00,32000
100006,PH001,Samsung J7 max,11/11/2018 14:13:00,10000
100007,PH001,Samsung J7 max,12/11/2018 14:13:00,10000
100008,PH001,Samsung J7 max,12/11/2018 14:13:00,10000
100009,TV035,Samsung N5000 Smart FHD TV,12/11/2018 15:42:00,34900
100010,PH099,Samsung On nxt,12/11/2018 16:27:00,9999
100011,PH099,Samsung On nxt,12/11/2018 16:27:00,9999
100012,PH099,Samsung On nxt,12/11/2018 16:27:00,9999
